,Caracteristica,Valor,Clase_AUC,Epsilon,nx,nc,ncx
6,sex,Male,Alta,2.5073219211375934,475,170,57
12,age,"[0, 29)",Baja,2.155207529500469,657,1162,420
22,age,"[49, 59)",Alta,2.9747215825451097,411,170,53
48,height,"(1.498, 1.586]",Baja,2.5310981739531497,582,1162,378
61,height,"(1.41, 1.498]",Media,1.8936492028816565,139,610,54
69,waist_circumference,Riesgo Muy Elevado,Media,2.030394015766072,322,610,118
77,waist_circumference,Riesgo Elevado,Media,1.9427784681360232,419,610,150
100,hba1c,Normal,Baja,2.293635540280556,743,1162,475
113,tag,Limite Alto,Media,2.31717491087069,183,610,72
118,tag,Alto,Alta,1.8859572494119885,82,170,12
172,ldl,Alto,Baja,1.991425216124301,138,1162,94
184,hdl,normal,Baja,1.9610818140218267,380,1162,246
189,pcr,Aumento Moderado,Media,2.2108140332936155,202,610,78
248,pas,Baja,Baja,1.9995898097479146,127,1162,87
257,pas,Hipertension 1,Media,1.8444417789673244,48,610,21
274,pad,Hipertension 1,Alta,3.352910707083056,37,170,9
320,hadsd_class,2,Baja,1.9601590903780544,40,1162,30
